Team Name,Year,Wins,Losses,Win %
Boston Bruins,1990,44,24,0.55
Buffalo Sabres,1990,31,30,0.388
Calgary Flames,1990,46,26,0.575
Chicago Blackhawks,1990,49,23,0.613
Detroit Red Wings,1990,34,38,0.425
Edmonton Oilers,1990,37,37,0.463
Hartford Whalers,1990,31,38,0.388
Los Angeles Kings,1990,46,24,0.575
Minnesota North Stars,1990,27,39,0.338
Montreal Canadiens,1990,39,30,0.487
New Jersey Devils,1990,32,33,0.4
New York Islanders,1990,25,45,0.312
New York Rangers,1990,36,31,0.45
Philadelphia Flyers,1990,33,37,0.412
Pittsburgh Penguins,1990,41,33,0.512
Quebec Nordiques,1990,16,50,0.2
St. Louis Blues,1990,47,22,0.588
Toronto Maple Leafs,1990,23,46,0.287
Vancouver Canucks,1990,28,43,0.35
Washington Capitals,1990,37,36,0.463
Winnipeg Jets,1990,26,43,0.325
Boston Bruins,1991,36,32,0.45
Buffalo Sabres,1991,31,37,0.388
Calgary Flames,1991,31,37,0.388
Chicago Blackhawks,1991,36,29,0.45
Detroit Red Wings,1991,43,25,0.537
Edmonton Oilers,1991,36,34,0.45
Hartford Whalers,1991,26,41,0.325
Los Angeles Kings,1991,35,31,0.438
Minnesota North Stars,1991,32,42,0.4
Montreal Canadiens,1991,41,28,0.512
New Jersey Devils,1991,38,31,0.475
New York Islanders,1991,34,35,0.425
New York Rangers,1991,50,25,0.625
Philadelphia Flyers,1991,32,37,0.4
Pittsburgh Penguins,1991,39,32,0.487
Quebec Nordiques,1991,20,48,0.25
San Jose Sharks,1991,17,58,0.212
St. Louis Blues,1991,36,33,0.45
Toronto Maple Leafs,1991,30,43,0.375
Vancouver Canucks,1991,42,26,0.525
Washington Capitals,1991,45,27,0.562
Winnipeg Jets,1991,33,32,0.412
Boston Bruins,1992,51,26,0.607
Buffalo Sabres,1992,38,36,0.452
Calgary Flames,1992,43,30,0.512
Chicago Blackhawks,1992,47,25,0.56
Detroit Red Wings,1992,47,28,0.56
Edmonton Oilers,1992,26,50,0.31
Hartford Whalers,1992,26,52,0.31
Los Angeles Kings,1992,39,35,0.464
Minnesota North Stars,1992,36,38,0.429
Montreal Canadiens,1992,48,30,0.571
New Jersey Devils,1992,40,37,0.476
New York Islanders,1992,40,37,0.476
New York Rangers,1992,34,39,0.405
Ottawa Senators,1992,10,70,0.119
Philadelphia Flyers,1992,36,37,0.429
Pittsburgh Penguins,1992,56,21,0.667
Quebec Nordiques,1992,47,27,0.56
San Jose Sharks,1992,11,71,0.131
St. Louis Blues,1992,37,36,0.44
Tampa Bay Lightning,1992,23,54,0.274
Toronto Maple Leafs,1992,44,29,0.524
Vancouver Canucks,1992,46,29,0.548
Washington Capitals,1992,43,34,0.512
Winnipeg Jets,1992,40,37,0.476
Mighty Ducks of Anaheim,1993,33,46,0.393
Boston Bruins,1993,42,29,0.5
Buffalo Sabres,1993,43,32,0.512
Calgary Flames,1993,42,29,0.5
Chicago Blackhawks,1993,39,36,0.464
Dallas Stars,1993,42,29,0.5
Detroit Red Wings,1993,46,30,0.548
Edmonton Oilers,1993,25,45,0.298
Florida Panthers,1993,33,34,0.393
Hartford Whalers,1993,27,48,0.321
Los Angeles Kings,1993,27,45,0.321
Montreal Canadiens,1993,41,29,0.488
New Jersey Devils,1993,47,25,0.56
New York Islanders,1993,36,36,0.429
New York Rangers,1993,52,24,0.619
Ottawa Senators,1993,14,61,0.167
Philadelphia Flyers,1993,35,39,0.417
Pittsburgh Penguins,1993,44,27,0.524
Quebec Nordiques,1993,34,42,0.405
San Jose Sharks,1993,33,35,0.393
St. Louis Blues,1993,40,33,0.476
Tampa Bay Lightning,1993,30,43,0.357
Toronto Maple Leafs,1993,43,29,0.512
Vancouver Canucks,1993,41,40,0.488
Washington Capitals,1993,39,35,0.464
Winnipeg Jets,1993,24,51,0.286
Mighty Ducks of Anaheim,1994,16,27,0.333
Boston Bruins,1994,27,18,0.562
Buffalo Sabres,1994,22,19,0.458
Calgary Flames,1994,24,17,0.5
Chicago Blackhawks,1994,24,19,0.5
Dallas Stars,1994,17,23,0.354
Detroit Red Wings,1994,33,11,0.688
Edmonton Oilers,1994,17,27,0.354
Florida Panthers,1994,20,22,0.417
Hartford Whalers,1994,19,24,0.396
Los Angeles Kings,1994,16,23,0.333
Montreal Canadiens,1994,18,23,0.375
New Jersey Devils,1994,22,18,0.458
New York Islanders,1994,15,28,0.312
New York Rangers,1994,22,23,0.458
Ottawa Senators,1994,9,34,0.188
Philadelphia Flyers,1994,28,16,0.583
Pittsburgh Penguins,1994,29,16,0.604
Quebec Nordiques,1994,30,13,0.625
San Jose Sharks,1994,19,25,0.396
St. Louis Blues,1994,28,15,0.583
Tampa Bay Lightning,1994,17,28,0.354
Toronto Maple Leafs,1994,21,19,0.438
Vancouver Canucks,1994,18,18,0.375
Washington Capitals,1994,22,18,0.458
Winnipeg Jets,1994,16,25,0.333
Mighty Ducks of Anaheim,1995,35,39,0.427
Boston Bruins,1995,40,31,0.488
Buffalo Sabres,1995,33,42,0.402
Calgary Flames,1995,34,37,0.415
Chicago Blackhawks,1995,40,28,0.488
Colorado Avalanche,1995,47,25,0.573
Dallas Stars,1995,26,42,0.317
Detroit Red Wings,1995,62,13,0.756
Edmonton Oilers,1995,30,44,0.366
Florida Panthers,1995,41,31,0.5
Hartford Whalers,1995,34,39,0.415
Los Angeles Kings,1995,24,40,0.293
Montreal Canadiens,1995,40,32,0.488
New Jersey Devils,1995,37,33,0.451
New York Islanders,1995,22,50,0.268
New York Rangers,1995,41,27,0.5
Ottawa Senators,1995,18,59,0.22
Philadelphia Flyers,1995,45,24,0.549
Pittsburgh Penguins,1995,49,29,0.598
San Jose Sharks,1995,20,55,0.244
St. Louis Blues,1995,32,34,0.39
Tampa Bay Lightning,1995,38,32,0.463
Toronto Maple Leafs,1995,34,36,0.415
Vancouver Canucks,1995,32,35,0.39
Washington Capitals,1995,39,32,0.476
Winnipeg Jets,1995,36,40,0.439
Mighty Ducks of Anaheim,1996,36,33,0.439
Boston Bruins,1996,26,47,0.317
Buffalo Sabres,1996,40,30,0.488
Calgary Flames,1996,32,41,0.39
Chicago Blackhawks,1996,34,35,0.415
Colorado Avalanche,1996,49,24,0.598
Dallas Stars,1996,48,26,0.585
Detroit Red Wings,1996,38,26,0.463
Edmonton Oilers,1996,36,37,0.439
Florida Panthers,1996,35,28,0.427
Hartford Whalers,1996,32,39,0.39
Los Angeles Kings,1996,28,43,0.341
Montreal Canadiens,1996,31,36,0.378
New Jersey Devils,1996,45,23,0.549
New York Islanders,1996,29,41,0.354
New York Rangers,1996,38,34,0.463
Ottawa Senators,1996,31,36,0.378
Philadelphia Flyers,1996,45,24,0.549
Phoenix Coyotes,1996,38,37,0.463
Pittsburgh Penguins,1996,38,36,0.463
San Jose Sharks,1996,27,47,0.329
St. Louis Blues,1996,36,35,0.439
Tampa Bay Lightning,1996,32,40,0.39
Toronto Maple Leafs,1996,30,44,0.366
Vancouver Canucks,1996,35,40,0.427
Washington Capitals,1996,33,40,0.402
Mighty Ducks of Anaheim,1997,26,43,0.317
Boston Bruins,1997,39,30,0.476
Buffalo Sabres,1997,36,29,0.439
Calgary Flames,1997,26,41,0.317
Carolina Hurricanes,1997,33,41,0.402
Chicago Blackhawks,1997,30,39,0.366
Colorado Avalanche,1997,39,26,0.476
Dallas Stars,1997,49,22,0.598
Detroit Red Wings,1997,44,23,0.537
Edmonton Oilers,1997,35,37,0.427
Florida Panthers,1997,24,43,0.293
Los Angeles Kings,1997,38,33,0.463
Montreal Canadiens,1997,37,32,0.451
New Jersey Devils,1997,48,23,0.585
New York Islanders,1997,30,41,0.366
New York Rangers,1997,25,39,0.305
Ottawa Senators,1997,34,33,0.415
Philadelphia Flyers,1997,42,29,0.512
Phoenix Coyotes,1997,35,35,0.427
Pittsburgh Penguins,1997,40,24,0.488
San Jose Sharks,1997,34,38,0.415
St. Louis Blues,1997,45,29,0.549
Tampa Bay Lightning,1997,17,55,0.207
Toronto Maple Leafs,1997,30,43,0.366
Vancouver Canucks,1997,25,43,0.305
Washington Capitals,1997,40,30,0.488
Mighty Ducks of Anaheim,1998,35,34,0.427
Boston Bruins,1998,39,30,0.476
Buffalo Sabres,1998,37,28,0.451
Calgary Flames,1998,30,40,0.366
Carolina Hurricanes,1998,34,30,0.415
Chicago Blackhawks,1998,29,41,0.354
Colorado Avalanche,1998,44,28,0.537
Dallas Stars,1998,51,19,0.622
Detroit Red Wings,1998,43,32,0.524
Edmonton Oilers,1998,33,37,0.402
Florida Panthers,1998,30,34,0.366
Los Angeles Kings,1998,32,45,0.39
Montreal Canadiens,1998,32,39,0.39
Nashville Predators,1998,28,47,0.341
New Jersey Devils,1998,47,24,0.573
New York Islanders,1998,24,48,0.293
New York Rangers,1998,33,38,0.402
Ottawa Senators,1998,44,23,0.537
Philadelphia Flyers,1998,37,26,0.451
Phoenix Coyotes,1998,39,31,0.476
Pittsburgh Penguins,1998,38,30,0.463
San Jose Sharks,1998,31,33,0.378
St. Louis Blues,1998,37,32,0.451
Tampa Bay Lightning,1998,19,54,0.232
Toronto Maple Leafs,1998,45,30,0.549
Vancouver Canucks,1998,23,47,0.28
Washington Capitals,1998,31,45,0.378
Mighty Ducks of Anaheim,1999,34,33,0.415
Atlanta Thrashers,1999,14,57,0.171
Boston Bruins,1999,24,33,0.293
Buffalo Sabres,1999,35,32,0.427
Calgary Flames,1999,31,36,0.378
Carolina Hurricanes,1999,37,35,0.451
Chicago Blackhawks,1999,33,37,0.402
Colorado Avalanche,1999,42,28,0.512
Dallas Stars,1999,43,23,0.524
Detroit Red Wings,1999,48,22,0.585
Edmonton Oilers,1999,32,26,0.39
Florida Panthers,1999,43,27,0.524
Los Angeles Kings,1999,39,27,0.476
Montreal Canadiens,1999,35,34,0.427
Nashville Predators,1999,28,40,0.341
New Jersey Devils,1999,45,24,0.549
New York Islanders,1999,24,48,0.293
New York Rangers,1999,29,38,0.354
Ottawa Senators,1999,41,28,0.5
Philadelphia Flyers,1999,45,22,0.549
Phoenix Coyotes,1999,39,31,0.476
Pittsburgh Penguins,1999,37,31,0.451
San Jose Sharks,1999,35,30,0.427
St. Louis Blues,1999,51,19,0.622
Tampa Bay Lightning,1999,19,47,0.232
Toronto Maple Leafs,1999,45,27,0.549
Vancouver Canucks,1999,30,29,0.366
Washington Capitals,1999,44,24,0.537
Mighty Ducks of Anaheim,2000,25,41,0.305
Atlanta Thrashers,2000,23,45,0.28
Boston Bruins,2000,36,30,0.439
Buffalo Sabres,2000,46,30,0.561
Calgary Flames,2000,27,36,0.329
Carolina Hurricanes,2000,38,32,0.463
Columbus Blue Jackets,2000,28,39,0.341
Chicago Blackhawks,2000,29,40,0.354
Colorado Avalanche,2000,52,16,0.634
Dallas Stars,2000,48,24,0.585
Detroit Red Wings,2000,49,20,0.598
Edmonton Oilers,2000,39,28,0.476
Florida Panthers,2000,22,38,0.268
Los Angeles Kings,2000,38,28,0.463
Minnesota Wild,2000,25,39,0.305
Montreal Canadiens,2000,28,40,0.341
Nashville Predators,2000,34,36,0.415
New Jersey Devils,2000,48,19,0.585
New York Islanders,2000,21,51,0.256
New York Rangers,2000,33,43,0.402
Ottawa Senators,2000,48,21,0.585
Philadelphia Flyers,2000,43,25,0.524
Phoenix Coyotes,2000,35,27,0.427
Pittsburgh Penguins,2000,42,28,0.512
San Jose Sharks,2000,40,27,0.488
St. Louis Blues,2000,43,22,0.524
Tampa Bay Lightning,2000,24,47,0.293
Toronto Maple Leafs,2000,37,29,0.451
Vancouver Canucks,2000,36,28,0.439
Washington Capitals,2000,41,27,0.5
Mighty Ducks of Anaheim,2001,29,42,0.354
Atlanta Thrashers,2001,19,47,0.232
Boston Bruins,2001,43,24,0.524
Buffalo Sabres,2001,35,35,0.427
Calgary Flames,2001,32,35,0.39
Carolina Hurricanes,2001,35,26,0.427
Columbus Blue Jackets,2001,22,47,0.268
Chicago Blackhawks,2001,41,27,0.5
Colorado Avalanche,2001,45,28,0.549
Dallas Stars,2001,36,28,0.439
Detroit Red Wings,2001,51,17,0.622
Edmonton Oilers,2001,38,28,0.463
Florida Panthers,2001,22,44,0.268
Los Angeles Kings,2001,40,27,0.488
Minnesota Wild,2001,26,35,0.317
Montreal Canadiens,2001,36,31,0.439
Nashville Predators,2001,28,41,0.341
New Jersey Devils,2001,41,28,0.5
New York Islanders,2001,42,28,0.512
New York Rangers,2001,36,38,0.439
Ottawa Senators,2001,39,27,0.476
Philadelphia Flyers,2001,42,27,0.512
Phoenix Coyotes,2001,40,27,0.488
Pittsburgh Penguins,2001,28,41,0.341
San Jose Sharks,2001,44,27,0.537
St. Louis Blues,2001,43,27,0.524
Tampa Bay Lightning,2001,27,40,0.329
Toronto Maple Leafs,2001,43,25,0.524
Vancouver Canucks,2001,42,30,0.512
Washington Capitals,2001,36,33,0.439
Mighty Ducks of Anaheim,2002,40,27,0.488
Atlanta Thrashers,2002,31,39,0.378
Boston Bruins,2002,36,31,0.439
Buffalo Sabres,2002,27,37,0.329
Calgary Flames,2002,29,36,0.354
Carolina Hurricanes,2002,22,43,0.268
Columbus Blue Jackets,2002,29,42,0.354
Chicago Blackhawks,2002,30,33,0.366
Colorado Avalanche,2002,42,19,0.512
Dallas Stars,2002,46,17,0.561
Detroit Red Wings,2002,48,20,0.585
Edmonton Oilers,2002,36,26,0.439
Florida Panthers,2002,24,36,0.293
Los Angeles Kings,2002,33,37,0.402
Minnesota Wild,2002,42,29,0.512
Montreal Canadiens,2002,30,35,0.366
Nashville Predators,2002,27,35,0.329
New Jersey Devils,2002,46,20,0.561
New York Islanders,2002,35,34,0.427
New York Rangers,2002,32,36,0.39
Ottawa Senators,2002,52,21,0.634
Philadelphia Flyers,2002,45,20,0.549
Phoenix Coyotes,2002,31,35,0.378
Pittsburgh Penguins,2002,27,44,0.329
San Jose Sharks,2002,28,37,0.341
St. Louis Blues,2002,41,24,0.5
Tampa Bay Lightning,2002,36,25,0.439
Toronto Maple Leafs,2002,44,28,0.537
Vancouver Canucks,2002,45,23,0.549
Washington Capitals,2002,39,29,0.476
Mighty Ducks of Anaheim,2003,29,35,0.354
Atlanta Thrashers,2003,33,37,0.402
Boston Bruins,2003,41,19,0.5
Buffalo Sabres,2003,37,34,0.451
Calgary Flames,2003,42,30,0.512
Carolina Hurricanes,2003,28,34,0.341
Columbus Blue Jackets,2003,25,45,0.305
Chicago Blackhawks,2003,20,43,0.244
Colorado Avalanche,2003,40,22,0.488
Dallas Stars,2003,41,26,0.5
Detroit Red Wings,2003,48,21,0.585
Edmonton Oilers,2003,36,29,0.439
Florida Panthers,2003,28,35,0.341
Los Angeles Kings,2003,28,29,0.341
Minnesota Wild,2003,30,29,0.366
Montreal Canadiens,2003,41,30,0.5
Nashville Predators,2003,38,29,0.463
New Jersey Devils,2003,43,25,0.524
New York Islanders,2003,38,29,0.463
New York Rangers,2003,27,40,0.329
Ottawa Senators,2003,43,23,0.524
Philadelphia Flyers,2003,40,21,0.488
Phoenix Coyotes,2003,22,36,0.268
Pittsburgh Penguins,2003,23,47,0.28
San Jose Sharks,2003,43,21,0.524
St. Louis Blues,2003,39,30,0.476
Tampa Bay Lightning,2003,46,22,0.561
Toronto Maple Leafs,2003,45,24,0.549
Vancouver Canucks,2003,43,24,0.524
Washington Capitals,2003,23,46,0.28
Mighty Ducks of Anaheim,2005,43,27,0.524
Atlanta Thrashers,2005,41,33,0.5
Boston Bruins,2005,29,37,0.354
Buffalo Sabres,2005,52,24,0.634
Calgary Flames,2005,46,25,0.561
Carolina Hurricanes,2005,52,22,0.634
Columbus Blue Jackets,2005,35,43,0.427
Chicago Blackhawks,2005,26,43,0.317
Colorado Avalanche,2005,43,30,0.524
Dallas Stars,2005,53,23,0.646
Detroit Red Wings,2005,58,16,0.707
Edmonton Oilers,2005,41,28,0.5
Florida Panthers,2005,37,34,0.451
Los Angeles Kings,2005,42,35,0.512
Minnesota Wild,2005,38,36,0.463
Montreal Canadiens,2005,42,31,0.512
Nashville Predators,2005,49,25,0.598
New Jersey Devils,2005,46,27,0.561
New York Islanders,2005,36,40,0.439
New York Rangers,2005,44,26,0.537
Ottawa Senators,2005,52,21,0.634
Philadelphia Flyers,2005,45,26,0.549
Phoenix Coyotes,2005,38,39,0.463
Pittsburgh Penguins,2005,22,46,0.268
San Jose Sharks,2005,44,27,0.537
St. Louis Blues,2005,21,46,0.256
Tampa Bay Lightning,2005,43,33,0.524
Toronto Maple Leafs,2005,41,33,0.5
Vancouver Canucks,2005,42,32,0.512
Washington Capitals,2005,29,41,0.354
Anaheim Ducks,2006,48,20,0.585
Atlanta Thrashers,2006,43,28,0.524
Boston Bruins,2006,35,41,0.427
Buffalo Sabres,2006,53,22,0.646
Calgary Flames,2006,43,29,0.524
Carolina Hurricanes,2006,40,34,0.488
Columbus Blue Jackets,2006,33,42,0.402
Chicago Blackhawks,2006,31,42,0.378
Colorado Avalanche,2006,44,31,0.537
Dallas Stars,2006,50,25,0.61
Detroit Red Wings,2006,50,19,0.61
Edmonton Oilers,2006,32,43,0.39
Florida Panthers,2006,35,31,0.427
Los Angeles Kings,2006,27,41,0.329
Minnesota Wild,2006,48,26,0.585
Montreal Canadiens,2006,42,34,0.512
Nashville Predators,2006,51,23,0.622
New Jersey Devils,2006,49,24,0.598
New York Islanders,2006,40,30,0.488
New York Rangers,2006,42,30,0.512
Ottawa Senators,2006,48,25,0.585
Philadelphia Flyers,2006,22,48,0.268
Phoenix Coyotes,2006,31,46,0.378
Pittsburgh Penguins,2006,47,24,0.573
San Jose Sharks,2006,51,26,0.622
St. Louis Blues,2006,34,35,0.415
Tampa Bay Lightning,2006,44,33,0.537
Toronto Maple Leafs,2006,40,31,0.488
Vancouver Canucks,2006,49,26,0.598
Washington Capitals,2006,28,40,0.341
Anaheim Ducks,2007,47,27,0.573
Atlanta Thrashers,2007,34,40,0.415
Boston Bruins,2007,41,29,0.5
Buffalo Sabres,2007,39,31,0.476
Calgary Flames,2007,42,30,0.512
Carolina Hurricanes,2007,43,33,0.524
Columbus Blue Jackets,2007,34,36,0.415
Chicago Blackhawks,2007,40,34,0.488
Colorado Avalanche,2007,44,31,0.537
Dallas Stars,2007,45,30,0.549
Detroit Red Wings,2007,54,21,0.659
Edmonton Oilers,2007,41,35,0.5
Florida Panthers,2007,38,35,0.463
Los Angeles Kings,2007,32,43,0.39
Minnesota Wild,2007,44,28,0.537
Montreal Canadiens,2007,47,25,0.573
Nashville Predators,2007,41,32,0.5
New Jersey Devils,2007,46,29,0.561
New York Islanders,2007,35,38,0.427
New York Rangers,2007,42,27,0.512
Ottawa Senators,2007,43,31,0.524
Philadelphia Flyers,2007,42,29,0.512
Phoenix Coyotes,2007,38,37,0.463
Pittsburgh Penguins,2007,47,27,0.573
San Jose Sharks,2007,49,23,0.598
St. Louis Blues,2007,33,36,0.402
Tampa Bay Lightning,2007,31,42,0.378
Toronto Maple Leafs,2007,36,35,0.439
Vancouver Canucks,2007,39,33,0.476
Washington Capitals,2007,43,31,0.524
Anaheim Ducks,2008,42,33,0.512
Atlanta Thrashers,2008,35,41,0.427
Boston Bruins,2008,53,19,0.646
Buffalo Sabres,2008,41,32,0.5
Calgary Flames,2008,46,30,0.561
Carolina Hurricanes,2008,45,30,0.549
Columbus Blue Jackets,2008,41,31,0.5
Chicago Blackhawks,2008,46,24,0.561
Colorado Avalanche,2008,32,45,0.39
Dallas Stars,2008,36,35,0.439
Detroit Red Wings,2008,51,21,0.622
Edmonton Oilers,2008,38,35,0.463
Florida Panthers,2008,41,30,0.5
Los Angeles Kings,2008,34,37,0.415
Minnesota Wild,2008,40,33,0.488
Montreal Canadiens,2008,41,30,0.5
Nashville Predators,2008,40,34,0.488
New Jersey Devils,2008,51,27,0.622
New York Islanders,2008,26,47,0.317
New York Rangers,2008,43,30,0.524
Ottawa Senators,2008,36,35,0.439
Philadelphia Flyers,2008,44,27,0.537
Phoenix Coyotes,2008,36,39,0.439
Pittsburgh Penguins,2008,45,28,0.549
San Jose Sharks,2008,53,18,0.646
St. Louis Blues,2008,41,31,0.5
Tampa Bay Lightning,2008,24,40,0.293
Toronto Maple Leafs,2008,34,35,0.415
Vancouver Canucks,2008,45,27,0.549
Washington Capitals,2008,50,24,0.61
Anaheim Ducks,2009,39,32,0.476
Atlanta Thrashers,2009,35,34,0.427
Boston Bruins,2009,39,30,0.476
Buffalo Sabres,2009,45,27,0.549
Calgary Flames,2009,40,32,0.488
Carolina Hurricanes,2009,35,37,0.427
Columbus Blue Jackets,2009,32,35,0.39
Chicago Blackhawks,2009,52,22,0.634
Colorado Avalanche,2009,43,30,0.524
Dallas Stars,2009,37,31,0.451
Detroit Red Wings,2009,44,24,0.537
Edmonton Oilers,2009,27,47,0.329
Florida Panthers,2009,32,37,0.39
Los Angeles Kings,2009,46,27,0.561
Minnesota Wild,2009,38,36,0.463
Montreal Canadiens,2009,39,33,0.476
Nashville Predators,2009,47,29,0.573
New Jersey Devils,2009,48,27,0.585
New York Islanders,2009,34,37,0.415
New York Rangers,2009,38,33,0.463
Ottawa Senators,2009,44,32,0.537
Philadelphia Flyers,2009,41,35,0.5
Phoenix Coyotes,2009,50,25,0.61
Pittsburgh Penguins,2009,47,28,0.573
San Jose Sharks,2009,51,20,0.622
St. Louis Blues,2009,40,32,0.488
Tampa Bay Lightning,2009,34,36,0.415
Toronto Maple Leafs,2009,30,38,0.366
Vancouver Canucks,2009,49,28,0.598
Washington Capitals,2009,54,15,0.659
Anaheim Ducks,2010,47,30,0.573
Atlanta Thrashers,2010,34,36,0.415
Boston Bruins,2010,46,25,0.561
Buffalo Sabres,2010,43,29,0.524
Calgary Flames,2010,41,29,0.5
Carolina Hurricanes,2010,40,31,0.488
Columbus Blue Jackets,2010,34,35,0.415
Chicago Blackhawks,2010,44,29,0.537
Colorado Avalanche,2010,30,44,0.366
Dallas Stars,2010,42,29,0.512
Detroit Red Wings,2010,47,25,0.573
Edmonton Oilers,2010,25,45,0.305
Florida Panthers,2010,30,40,0.366
Los Angeles Kings,2010,46,30,0.561
Minnesota Wild,2010,39,35,0.476
Montreal Canadiens,2010,44,30,0.537
Nashville Predators,2010,44,27,0.537
New Jersey Devils,2010,38,39,0.463
New York Islanders,2010,30,39,0.366
New York Rangers,2010,44,33,0.537
Ottawa Senators,2010,32,40,0.39
Philadelphia Flyers,2010,47,23,0.573
Phoenix Coyotes,2010,43,26,0.524
Pittsburgh Penguins,2010,49,25,0.598
San Jose Sharks,2010,48,25,0.585
St. Louis Blues,2010,38,33,0.463
Tampa Bay Lightning,2010,46,25,0.561
Toronto Maple Leafs,2010,37,34,0.451
Vancouver Canucks,2010,54,19,0.659
Washington Capitals,2010,48,23,0.585
Anaheim Ducks,2011,34,36,0.415
Boston Bruins,2011,49,29,0.598
Buffalo Sabres,2011,39,32,0.476
Calgary Flames,2011,37,29,0.451
Carolina Hurricanes,2011,33,33,0.402
Columbus Blue Jackets,2011,29,46,0.354
Chicago Blackhawks,2011,45,26,0.549
Colorado Avalanche,2011,41,35,0.5
Dallas Stars,2011,42,35,0.512
Detroit Red Wings,2011,48,28,0.585
Edmonton Oilers,2011,32,40,0.39
Florida Panthers,2011,38,26,0.463
Los Angeles Kings,2011,40,27,0.488
Minnesota Wild,2011,35,36,0.427
Montreal Canadiens,2011,31,35,0.378
Nashville Predators,2011,48,26,0.585
New Jersey Devils,2011,48,28,0.585
New York Islanders,2011,34,37,0.415
New York Rangers,2011,51,24,0.622
Ottawa Senators,2011,41,31,0.5
Philadelphia Flyers,2011,47,26,0.573
Phoenix Coyotes,2011,42,27,0.512
Pittsburgh Penguins,2011,51,25,0.622
San Jose Sharks,2011,43,29,0.524
St. Louis Blues,2011,49,22,0.598
Tampa Bay Lightning,2011,38,36,0.463
Toronto Maple Leafs,2011,35,37,0.427
Vancouver Canucks,2011,51,22,0.622
Washington Capitals,2011,42,32,0.512
Winnipeg Jets,2011,37,35,0.451
